time,position,rotation,velocity
5.314,"[2.1972399275687358, -0.003803077838765623, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.315,"[2.1977397411188533, -0.0038049088543355954, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.316,"[2.1982395712337843, -0.0038067407077430403, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.317,"[2.1987394179039197, -0.0038085733615022526, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.318,"[2.199239281177373, -0.0038104067614400717, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.319,"[2.1997391611473014, -0.0038122408480054173, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.32,"[2.200239057938644, -0.003814075561782314, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.321,"[2.200738971680555, -0.003815910845223712, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.322,"[2.2012389024926793, -0.0038177466423408874, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.323,"[2.2017388504739346, -0.0038195828987506544, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.324,"[2.2022388157021764, -0.0038214195627032633, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.325,"[2.2027387982438538, -0.0038232565868418864, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.326,"[2.2032387981559194, -0.0038250939303649148, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.327,"[2.2037388154841073, -0.0038269315603215327, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.328,"[2.204238850269902, -0.003828769452357762, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.329,"[2.2047389025314987, -0.0038306075910178004, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.33,"[2.2052389722972903, -0.003832445967475214, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.331,"[2.205739059591027, -0.003834284579063657, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.332,"[2.2062391644315307, -0.0038361234283041555, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.333,"[2.2067392868257243, -0.003837962522210017, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.334,"[2.2072394267745583, -0.0038398018710883706, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.335,"[2.2077395842796106, -0.003841641487396883, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.336,"[2.2082397593425087, -0.003843481384939907, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.337,"[2.2087399519644317, -0.003845321578100933, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.338,"[2.2092401621457114, -0.003847162081166486, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.339,"[2.2097403898775196, -0.0038490029082810214, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.34,"[2.2102406351471178, -0.003850844072749651, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.341,"[2.21074089795148, -0.003852685585833956, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.342,"[2.2112411782860693, -0.0038545274572230163, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.343,"[2.211741476143074, -0.0038563696950749075, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.344,"[2.212241791501483, -0.003858212306517551, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.344,"[2.2127421243423417, -0.0038600552971353153, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.346,"[2.2132424746475032, -0.0038618986712790535, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.3469999999999995,"[2.2137428423985037, -0.0038637424322255595, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.348,"[2.2142432275756505, -0.003865586582587997, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.349,"[2.2147436301571877, -0.003867431124307366, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.35,"[2.2152440501187334, -0.003869276059022922, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.351,"[2.215744487423679, -0.003871121389097632, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.352,"[2.2162449420322874, -0.0038729671170549787, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.353,"[2.2167454139103704, -0.003874813244883591, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.354,"[2.2172459030195006, -0.0038766597748978743, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.355,"[2.2177464093164385, -0.003878506709832042, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.356,"[2.21824693275268, -0.003880354052917988, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.357,"[2.218747473274016, -0.003882201807919934, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.358,"[2.2192480308633247, -0.0038840499471289487, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.359,"[2.2197486061724288, -0.003885898775391578, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.36,"[2.2202491996148437, -0.0038877485340189327, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.361,"[2.22074981159838, -0.0038895994014814406, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.362,"[2.2212504422416055, -0.00389145160368384, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.3629999999999995,"[2.2217510915428273, -0.00389330531955799, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.3629999999999995,"[2.222251759389588, -0.003895160447607658, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.365,"[2.22275244555176, -0.0038970169731890668, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.366,"[2.2232531498251697, -0.0038988749467704148, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.367,"[2.22375387208583, -0.003900734409725305, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.368,"[2.224254612238122, -0.003902595360714951, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.369,"[2.2247553701649943, -0.003904457749924123, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.37,"[2.22525614570093, -0.0039063214928173285, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.371,"[2.225756938628686, -0.00390818648476436, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.372,"[2.2262577495772002, -0.003910052718713746, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.373,"[2.2267585788429645, -0.0039119205059013245, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.374,"[2.2272594263709142, -0.003913790142044045, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.375,"[2.2277602918655215, -0.003915661877202455, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.376,"[2.2282611748845014, -0.0039175359519224955, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.377,"[2.2287620749246155, -0.00391941261053521, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.378,"[2.2292629915497137, -0.00392129209399561, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.379,"[2.229763924443266, -0.003923174600135891, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.38,"[2.2302648732357104, -0.003925060151468437, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.381,"[2.2307658376775836, -0.0039269485868774325, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.382,"[2.2312668178416954, -0.003928839762406582, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.383,"[2.2317678139400576, -0.003930733512035455, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.384,"[2.232268825969138, -0.003932629676608979, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.385,"[2.2327698534945832, -0.0039345281740504785, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.386,"[2.2332708956181198, -0.003936428692948654, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.3870000000000005,"[2.2337719514143033, -0.003938330857372757, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.388,"[2.234273020142289, -0.003940234391236341, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.389,"[2.234774101138865, -0.003942139170489758, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.39,"[2.2352751937282833, -0.003944045151153991, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.391,"[2.2357762971733917, -0.003945952302665094, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.392,"[2.2362774106502994, -0.003947860626695699, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.393,"[2.2367785332631813, -0.003949770140842142, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.394,"[2.2372796640572976, -0.003951680874421854, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.395,"[2.2377808014416574, -0.0039535928989364805, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.396,"[2.238281942643742, -0.003955506144394587, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.397,"[2.2387830846121917, -0.00395742046203484, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.398,"[2.239284224643883, -0.003959335777407215, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.399,"[2.2397853600085473, -0.003961251951632517, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.4,"[2.2402864880782856, -0.003963168903456392, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.401,"[2.2407876064041417, -0.003965086509847475, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.402,"[2.2412887127989203, -0.003967004702799372, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.4030000000000005,"[2.2417898052697205, -0.003968923416121551, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.404,"[2.242290881967332, -0.0039708425432654175, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.405,"[2.242791941303495, -0.003972762025845971, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.406,"[2.2432929818089007, -0.003974681798696851, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.407,"[2.2437940022212035, -0.003976601775201003, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.408,"[2.244295001351328, -0.003978523459453478, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.409,"[2.2447959781426015, -0.003980450754626836, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.41,"[2.2452969315536273, -0.003982387391770727, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.411,"[2.2457978606400397, -0.00398433675944141, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.412,"[2.246298764468188, -0.003986301750553884, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.413,"[2.246799642044064, -0.003988284741113993, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.414,"[2.2473004923722977, -0.00399028757692841, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.415,"[2.2478013145186235, -0.00399231160728266, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.416,"[2.2483021076197773, -0.00399435768305495, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.417,"[2.248802870870797, -0.003996426232122031, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.418,"[2.2493036035527854, -0.00399851722794021, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.419,"[2.2498043050411054, -0.004000630102392813, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.42,"[2.2503049747934627, -0.004002764175135183, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.421,"[2.250805612383614, -0.004004918456638622, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.422,"[2.251306217530678, -0.00400709179344043, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.423,"[2.2518067900712904, -0.004009282919175529, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.424,"[2.2523073299484246, -0.004011490606805446, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.425,"[2.252807837295223, -0.004013713745519383, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.426,"[2.2533083118070465, -0.004015954595947767, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.427,"[2.2538087548373937, -0.004018216009633495, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.428,"[2.2543091698266666, -0.00402049252968043, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.429,"[2.2548095585195638, -0.004022777865258981, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.43,"[2.255309920758688, -0.00402506596276896, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.431,"[2.255810255327791, -0.004027347406740182, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.432,"[2.2563105605421994, -0.004029608114361609, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.433,"[2.2568108337431516, -0.004031836326633949, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.434,"[2.257311072057759, -0.00403403982842563, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.435,"[2.2578112728597923, -0.004036232539808902, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.436,"[2.258311432691522, -0.004038426586516375, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.437,"[2.258811548260938, -0.004040609131980805, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.438,"[2.2593116158216473, -0.004042765116540766, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.438,"[2.259811630858167, -0.004044882173445003, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.44,"[2.2603115882477383, -0.004046949812430591, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.441,"[2.2608114824922323, -0.00404895932830315, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.442,"[2.2613113079201113, -0.00405090397959204, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.443,"[2.261811058767137, -0.004052778734980123, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.444,"[2.262310732560526, -0.004054579811992402, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.445,"[2.262810325961521, -0.00405630882327176, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.446,"[2.263309825891717, -0.004057976479850901, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.447,"[2.263809221514949, -0.004059586682200402, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.448,"[2.264308505323812, -0.004061144657408758, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.449,"[2.2648076608417345, -0.004062655539115655, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.45,"[2.265306696270061, -0.004064131290452093, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.451,"[2.26580561745886, -0.004065581777902742, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.451,"[2.2663044315776473, -0.004067016464283073, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.453,"[2.266803149717863, -0.0040684451401420815, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.454,"[2.26730178748353, -0.004069877630029092, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.455,"[2.2678003648432883, -0.004071323517858387, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.456,"[2.268298903384237, -0.004072791977765394, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.457,"[2.268797420582318, -0.0040742872731609125, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.458,"[2.2692959323181303, -0.004075821411295546, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.458,"[2.2697944537399573, -0.00407740324183431, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.46,"[2.270292998412253, -0.004079039553847464, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.461,"[2.270791578960546, -0.004080733027383711, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.462,"[2.2712902071854257, -0.004082483061099517, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.463,"[2.271788891878271, -0.004084286628433756, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.464,"[2.2722876386308553, -0.004086138838040483, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.465,"[2.2727864494513534, -0.004088033570688937, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.466,"[2.273285323311233, -0.004089965580025948, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.467,"[2.2737842555073344, -0.004091934089234711, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.468,"[2.274283236808948, -0.004093933368954662, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.469,"[2.274782255596898, -0.004095955924705344, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.47,"[2.2752813001667063, -0.004097994003330221, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.471,"[2.275780360017032, -0.004100040085944237, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.471,"[2.276279426292845, -0.004102089001981533, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.473,"[2.276778494960699, -0.004104134324828012, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.474,"[2.2772775643279592, -0.0041061705409683215, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.475,"[2.277776634164223, -0.0041081937547430645, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.476,"[2.2782757050014695, -0.004110201526594777, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.477,"[2.2787747777737364, -0.004112192584444806, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.478,"[2.2792738536542068, -0.004114166573536997, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.479,"[2.279772933982498, -0.004116123879912108, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.48,"[2.2802720202325744, -0.0041180655054109195, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.481,"[2.2807711139655344, -0.004119992934713701, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.482,"[2.281270216777205, -0.0041219080280784325, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.483,"[2.2817693302423487, -0.004123812908407881, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.484,"[2.2822684558073596, -0.004125709837550973, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.485,"[2.2827675947464505, -0.004127601064308308, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.486,"[2.283266748144319, -0.00412948876811205, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.486,"[2.283765916884235, -0.004131374983267238, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.4879999999999995,"[2.2842651016566915, -0.0041332615011790575, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.489,"[2.284764302986852, -0.004135149832945505, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.49,"[2.2852635212670616, -0.004137041188038152, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.491,"[2.285762756790458, -0.004138936460671732, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.492,"[2.286262009779545, -0.004140836242092629, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.493,"[2.286761280405979, -0.0041427408353118195, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.494,"[2.287260568803807, -0.004144650285568931, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.495,"[2.2877598750800465, -0.004146564421625398, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.496,"[2.2882591993223445, -0.0041484829006036275, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.497,"[2.2887585416039586, -0.004150405248052967, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.498,"[2.2892579019890182, -0.004152330899181596, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.499,"[2.289757280537716, -0.004154259237946342, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.5,"[2.2902566773113326, -0.004156189633226498, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.501,"[2.2907560923764225, -0.00415812147150339, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.502,"[2.291255525806016, -0.004160054180912124, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.503,"[2.291754977679857, -0.004161987250967282, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.504,"[2.292254448084051, -0.004163920246794131, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.505,"[2.2927539371100747, -0.004165852817748028, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.506,"[2.2932534448532302, -0.004167784700667181, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.507,"[2.293752971411026, -0.004169715718544322, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.508,"[2.294252516883131, -0.004171645775912403, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.509,"[2.2947520813699396, -0.004173574851510284, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.51,"[2.295251664971361, -0.00417550298809304, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.511,"[2.2957512677865703, -0.004177430280430054, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.5120000000000005,"[2.2962508899086735, -0.004179356862155636, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.513,"[2.2967505314276098, -0.004181282894196874, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.514,"[2.2972501924323936, -0.0041832085537263745, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.515,"[2.297749873004224, -0.00418513402183542, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.516,"[2.2982495732169816, -0.004187059474130396, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.517,"[2.298749293132915, -0.004188985072419902, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.518,"[2.2992490323683192, -0.004190910951847511, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.519,"[2.2997487895810607, -0.004192837091942807, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.52,"[2.300248564107028, -0.004194763729524607, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.521,"[2.3007483555955486, -0.004196691082396902, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.522,"[2.301248163840233, -0.0041986192637864465, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.523,"[2.3017479887205807, -0.004200548298766618, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.524,"[2.3022478301854274, -0.004202478160419482, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.525,"[2.3027476882504385, -0.004204408795961799, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.526,"[2.3032475629823135, -0.004206340142815653, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.527,"[2.303747454483525, -0.004208272137752117, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.5280000000000005,"[2.304247362880756, -0.004210204720409535, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.529,"[2.304747288298654, -0.0042121378336907106, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.53,"[2.3052472308489023, -0.00421407142295577, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
5.531,"[2.305747190620719, -0.0042160054362048605, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
