time,position,rotation,velocity
6.752,"[3.0382376489462155, -0.006693377839242061, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.753,"[3.0387378187297753, -0.006695830326034105, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.754,"[3.039238006072379, -0.006698283134463656, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.755,"[3.039738210974533, -0.006700736279234371, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.756,"[3.0402384334291983, -0.006703189774707551, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.757,"[3.04073867342218, -0.006705643634501817, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.758,"[3.0412389309506493, -0.006708097870030744, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.759,"[3.041739206010299, -0.006710552491048376, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.76,"[3.042239498594736, -0.00671300750564956, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.761,"[3.042739808682832, -0.0067154629208865755, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.7620000000000005,"[3.043240136255636, -0.00671791874217815, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.763,"[3.0437404812951323, -0.006720374973714565, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.764,"[3.0442408437830832, -0.006722831618587809, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.765,"[3.044741223700102, -0.006725288679183896, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.766,"[3.045241621024829, -0.006727746157278768, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.767,"[3.0457420357333294, -0.006730204054324294, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.768,"[3.046242467791005, -0.006732662372359403, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.769,"[3.0467429171570855, -0.00673512111385488, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.77,"[3.0472433837979724, -0.006737580280658954, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.771,"[3.047743867675908, -0.006740039874965648, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.772,"[3.0482443687483887, -0.006742499899404432, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.773,"[3.0487448869677087, -0.006744960357116806, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.774,"[3.049245422280522, -0.006747421251789465, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.775,"[3.0497459746253246, -0.006749882587630146, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.776,"[3.0502465445490254, -0.006752344561919544, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.777,"[3.050747132428414, -0.006754807443603019, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.7780000000000005,"[3.0512477387856447, -0.0067572714188806815, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.779,"[3.051748363763904, -0.006759736703598968, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.78,"[3.052249007415037, -0.006762203546118934, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.781,"[3.0527496696482253, -0.006764671847174835, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.782,"[3.0532503502491153, -0.0067671415581455185, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.783,"[3.053751048984266, -0.006769612724822725, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.784,"[3.054251765712826, -0.006772085397972514, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.785,"[3.0547525003381026, -0.006774559587632135, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.786,"[3.05525325275304, -0.006777035254919499, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.787,"[3.055754022804986, -0.006779512323290102, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.788,"[3.0562548102873452, -0.006781990689910608, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.789,"[3.0567556157978495, -0.006784470352757967, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.79,"[3.0572564396610833, -0.006786951600144416, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.791,"[3.0577572818312966, -0.00678943473048971, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.792,"[3.0582581420218884, -0.006791919989993366, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.793,"[3.058759019796381, -0.006794407617153818, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.793,"[3.059259914655061, -0.0067968978518776315, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.795,"[3.0597608261515084, -0.006799390931637376, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.795,"[3.06026175397688, -0.006801887056810459, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.797,"[3.0607626977583764, -0.006804386258209468, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.797,"[3.0612636572407834, -0.0068068883775744115, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.799,"[3.061764632478212, -0.006809393262647766, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.8,"[3.0622656236942634, -0.006811900749172517, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.801,"[3.06276663091046, -0.006814410667320547, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.802,"[3.0632676537280634, -0.006816922943263937, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.803,"[3.063768691263872, -0.006819437273179715, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.804,"[3.0642697425858425, -0.0068219532789206136, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.805,"[3.0647708069405137, -0.006824470674688289, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.806,"[3.065271883665251, -0.006826989327651367, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.807,"[3.065772972090402, -0.00682950919172687, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.808,"[3.066274071487507, -0.0068320302375011015, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.809,"[3.066775181041718, -0.006834552465085169, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.8100000000000005,"[3.0672762998641625, -0.00683707589136232, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.811,"[3.067777427006403, -0.00683960054555952, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.812,"[3.068278561172826, -0.006842126482854746, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.813,"[3.068779699628261, -0.006844653679083183, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.814,"[3.069280839357961, -0.0068471819657121066, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.815,"[3.0697819775984287, -0.006849711269708918, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.816,"[3.070283111621489, -0.006852241443122354, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.817,"[3.0707842387645994, -0.006854772397542081, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.818,"[3.071285356493735, -0.006857304006164096, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.819,"[3.0717864626283373, -0.006859836189110708, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.82,"[3.0722875551155373, -0.006862368881547574, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.821,"[3.072788632061304, -0.0068649019737055915, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.822,"[3.073289691890096, -0.0068674353988812395, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.823,"[3.0737907330943, -0.006869969095755696, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.824,"[3.0742917543805084, -0.006872502972502404, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.825,"[3.0747927545342484, -0.006875037850650154, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.826,"[3.0752937325212795, -0.006877577518545155, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.827,"[3.0757946872850117, -0.006880125864346586, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.828,"[3.0762956178828555, -0.006882686344249214, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.829,"[3.076796523373484, -0.006885261921775814, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.83,"[3.077297402769219, -0.006887855072304899, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.831,"[3.0777982551231116, -0.0068904677636782196, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.832,"[3.078299079470361, -0.006893101450762749, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.833,"[3.0787998749504384, -0.006895757080312088, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.834,"[3.079300640758746, -0.006898435128244706, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.835,"[3.0798013761699634, -0.006901135649837898, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.836,"[3.0803020805537535, -0.006903858098787375, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.837,"[3.080802753381218, -0.006906601814412307, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.838,"[3.08130339421039, -0.0069093658939037, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.839,"[3.081804002761475, -0.0069121491711842216, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.84,"[3.082304578874193, -0.006914950420350665, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.841,"[3.0828051225002158, -0.006917768365109348, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.842,"[3.083305633704814, -0.006920601817779263, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.843,"[3.083806112371024, -0.006923452618062432, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.844,"[3.084306559220386, -0.006926324196288622, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.845,"[3.0848069779033844, -0.006929210129196494, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.846,"[3.0853073703918037, -0.006932104094126391, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.847,"[3.0858077367235883, -0.006935000137056402, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.848,"[3.086308075776668, -0.006937892093132834, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.849,"[3.0868083859973265, -0.006940765452002524, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.85,"[3.0873086648591035, -0.006943608535722265, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.851,"[3.0878089095819314, -0.0069464245294569155, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.852,"[3.088309118014096, -0.0069492277503891585, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.853,"[3.088809286201314, -0.006952032935513374, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.854,"[3.089309410871567, -0.00695483142618197, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.855,"[3.089809488455402, -0.006957606930492113, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.856,"[3.09030951453992, -0.006960346550019304, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.857,"[3.0908094840210065, -0.006963039280819247, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.858,"[3.091309391341385, -0.006965675879040165, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.859,"[3.091809230724209, -0.006968249072048627, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.859,"[3.092308996236334, -0.0069707532860373645, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.861,"[3.092808684857455, -0.006973184373331819, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.862,"[3.093308293750568, -0.006975542679376222, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.863,"[3.093807809306308, -0.006977838094330188, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.864,"[3.094307220254786, -0.006980074928325284, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.865,"[3.094806518561353, -0.006982258015083471, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.866,"[3.0953056870993376, -0.006984391940921741, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.867,"[3.095804734188705, -0.006986488399935386, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.868,"[3.0963036651585383, -0.006988556951470951, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.869,"[3.0968024867214865, -0.006990606923711907, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.87,"[3.097301209494625, -0.006992648098841413, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.871,"[3.0977998488406637, -0.006994690405582577, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.872,"[3.0982984244407703, -0.0069967435899441445, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.873,"[3.0987969576112677, -0.006998817179102847, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.873,"[3.099295465967147, -0.007000915609535945, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.875,"[3.099793965795441, -0.00700305129109613, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.876,"[3.10029247250957, -0.007005233469120346, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.877,"[3.1007910002675207, -0.0070074695567401155, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.878,"[3.101289562432686, -0.007009762700187527, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.879,"[3.1017881714319664, -0.007012112827439439, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.88,"[3.1022868369203147, -0.0070145173362726335, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.881,"[3.1027855653189933, -0.007016971655659598, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.881,"[3.1032843593123545, -0.00701946986846289, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.883,"[3.1037832182546787, -0.007022005237574087, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.884,"[3.104282138269342, -0.007024578121097041, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.885,"[3.104781110538937, -0.0070271832151103395, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.886,"[3.1052801232487535, -0.007029813147230414, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.8870000000000005,"[3.1057791642663344, -0.007032460109844154, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.888,"[3.1062782228399564, -0.007035116490852847, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.889,"[3.106777289219346, -0.007037776373877219, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.89,"[3.1072763582517458, -0.0070404337766321445, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.891,"[3.107775427728328, -0.007043082899235497, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.892,"[3.1082744971564082, -0.007045719482418517, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.893,"[3.1087735669910987, -0.007048340783149666, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.894,"[3.109272638187916, -0.007050945304376199, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.895,"[3.10977171198027, -0.0070535325319181314, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.896,"[3.1102707897705373, -0.0070561027418330055, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.897,"[3.1107698730906095, -0.00705865685767548, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.898,"[3.111268963547604, -0.007061196319733372, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.899,"[3.1117680627753055, -0.007063722966212169, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.9,"[3.112267172384797, -0.007066238919380107, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.901,"[3.1127662938636576, -0.007068746464250974, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.902,"[3.113265428527613, -0.007071247910222657, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.9030000000000005,"[3.113764577498438, -0.007073745478301146, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.9030000000000005,"[3.1142637416949555, -0.007076241256962903, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.905,"[3.1147629218391333, -0.0070787371119558525, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.906,"[3.1152621184815126, -0.007081234620751655, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.907,"[3.115761332033244, -0.007083735059114375, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.908,"[3.116260562798809, -0.007086239384897264, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.909,"[3.116759811006485, -0.007088748245762924, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.91,"[3.1172590768302566, -0.007091261993339919, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.911,"[3.117758360404936, -0.007093780711632183, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.912,"[3.118257661837575, -0.007096304257428496, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.913,"[3.11875698121589, -0.007098832306583276, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.914,"[3.119256318613224, -0.007101364394655605, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.915,"[3.119755674093592, -0.007103899959070329, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.916,"[3.1202550477167366, -0.007106438379304773, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.917,"[3.1207544395431404, -0.007108979014295507, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.918,"[3.1212538496383844, -0.007111521236397778, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.918,"[3.1217532780745185, -0.007114064456490246, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.92,"[3.122252724930414, -0.007116608145106509, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.921,"[3.122752190291579, -0.007119151847678323, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.922,"[3.123251674249233, -0.0071216951941419785, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.923,"[3.123751176898779, -0.007124237903008575, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.924,"[3.124250698338541, -0.007126779780927881, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.925,"[3.124750238669363, -0.007129320718555293, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.926,"[3.1252497979927423, -0.007131860683242938, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.927,"[3.1257493764107966, -0.007134399709160323, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.928,"[3.1262489740231985, -0.007136937884983581, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.929,"[3.12674859092115, -0.007139475340603916, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.93,"[3.127248227195823, -0.007142012235887595, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.931,"[3.12774788293465, -0.007144548748402728, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.932,"[3.128247558219485, -0.007147085061571695, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.932,"[3.1287472531288496, -0.007149621354955266, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.934,"[3.129246967729517, -0.007152157795203008, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.934,"[3.129746701681371, -0.007154694522802266, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.936,"[3.1302464536274437, -0.007157231510048426, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.936,"[3.130746222897323, -0.007159769002688677, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.937,"[3.131246009127451, -0.0071623072263229115, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.939,"[3.1317458121101365, -0.007164846300546421, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.94,"[3.132245631723301, -0.007167386255143115, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.941,"[3.1327454679142606, -0.0071699270667202105, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.942,"[3.1332453206960746, -0.007172468684977361, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.943,"[3.1337451901290554, -0.007175011049143471, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.944,"[3.134245076324227, -0.007177554096845784, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.945,"[3.134744979409076, -0.007180097768211505, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.946,"[3.1352448995090443, -0.00718264200617001, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.947,"[3.135744836735288, -0.0071851867556947, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.948,"[3.136244791172217, -0.0071877319640284, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.949,"[3.1367447628888194, -0.007190277581536576, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.95,"[3.1372447519464735, -0.007192823564230127, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.951,"[3.137744758397833, -0.0071953698755445605, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.952,"[3.1382447822881008, -0.007197916487343017, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.953,"[3.1387448236450095, -0.007200463380397189, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.954,"[3.1392448824934025, -0.007203010543197646, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.955,"[3.139744958859544, -0.007205557970706946, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.956,"[3.1402450527644135, -0.007208105663546711, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.957,"[3.140745164221228, -0.007210653627084443, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.958,"[3.1412452932307553, -0.007213201870614186, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.959,"[3.141745439794491, -0.007215750405923524, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.96,"[3.1422456039141147, -0.007218299246487386, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.961,"[3.1427457855909857, -0.007220848406675295, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.962,"[3.1432459848257297, -0.007223397901025249, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.963,"[3.143746201616878, -0.007225947743691946, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.964,"[3.14424643594495, -0.007228497948952771, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.965,"[3.1447466878073156, -0.007231048528767173, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.966,"[3.145246957199993, -0.0072335994935387934, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.967,"[3.1457472441172425, -0.007236150852041843, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.968,"[3.1462475485419117, -0.007238702611866075, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.969,"[3.1467478704542855, -0.007241254779137006, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
6.97,"[3.1472482098359555, -0.007243807358622005, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, 0.0]"
